12,"Falmouth College of Arts University College Falmouth",296359,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/296359\",\"\\nacademic_reputation_\":\"57.7\",\"\\nemployer_reputation_\":\"55.2\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
13,"Hochschule für Gestaltung und Kunst Zürich",297615,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297615\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
14,"Kookmin University",296739,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/296739\",\"\\nacademic_reputation_\":\"56.9\",\"\\nemployer_reputation_\":\"52\",\"overall_score\":\"29.2\",\"\\nfaculty_student_\":\"42.7\",\"\\ninternational_faculty_\":\"22.4\",\"\\ninternational_students_\":\"72.3\",\"\\ninbound_exchange_\":\"63\",\"academic_faculty_staff_total\":\"\\n1,293 \",\"academic_faculty_staff_inter\":\"\\n58 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n16,391 \",\"number_students_postgraduate\":\"11%\",\"number_students_undergraduate\":\"89%\"},\"international\":{\"number_students\":\"\\n1,413 \",\"number_students_postgraduate\":\"19%\",\"number_students_undergraduate\":\"81%\"}}}"
15,"Korea National University of Arts",296428,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/296428\",\"\\nacademic_reputation_\":\"72.3\",\"\\nemployer_reputation_\":\"34\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
16,"Musashino University",294068,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294068\",\"\\nacademic_reputation_\":\"57.8\",\"\\nemployer_reputation_\":\"48.2\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
17,"National College of Art and Design",296562,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/296562\",\"\\nacademic_reputation_\":\"59.7\",\"\\nemployer_reputation_\":\"48.2\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
18,"National Institute of Design, India",294069,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294069\",\"\\nacademic_reputation_\":\"64.7\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
19,"Taylor's University",293867,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/293867\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
20,"Universidad Anahuac",294636,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294636\",\"\\nemployer_reputation_\":\"74.3\",\"\\nfaculty_student_\":\"42.3\",\"\\ninternational_faculty_\":\"21.5\",\"\\nacademic_reputation_\":\"59.5\",\"overall_score\":\"57\",\"academic_faculty_staff_total\":\"\\n1,171 \",\"academic_faculty_staff_inter\":\"\\n123 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n12,063 \",\"number_students_postgraduate\":\"17%\",\"number_students_undergraduate\":\"83%\"},\"international\":{\"number_students\":\"\\n267 \",\"number_students_postgraduate\":\"25%\",\"number_students_undergraduate\":\"75%\"}}}"
21,"Universidad Autónoma del Estado de México (UAEMex)",295210,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/295210\",\"\\nacademic_reputation_\":\"81.7\",\"\\nemployer_reputation_\":\"54.2\",\"overall_score\":\"62.1\",\"\\nfaculty_staff_with_phd_\":\"52\",\"\\nweb_impact_\":\"74\",\"academic_faculty_staff_total\":\"\\n2,612 \",\"academic_faculty_staff_inter\":\"\\n42 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n60,691 \",\"number_students_postgraduate\":\"6%\",\"number_students_undergraduate\":\"94%\"},\"international\":{\"number_students\":\"\\n168 \",\"number_students_postgraduate\":\"2%\",\"number_students_undergraduate\":\"98%\"}}}"
22,"Universidad de las Américas Puebla (UDLAP)",293445,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/293445\",\"\\ninternational_faculty_\":\"34.9\",\"\\nacademic_reputation_\":\"37.3\",\"\\nemployer_reputation_\":\"65.9\",\"overall_score\":\"56.9\",\"\\nfaculty_student_\":\"52.7\",\"academic_faculty_staff_total\":\"\\n506 \",\"academic_faculty_staff_inter\":\"\\n75 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n6,560 \",\"number_students_postgraduate\":\"7%\",\"number_students_undergraduate\":\"93%\"},\"international\":{\"number_students\":\"\\n346 \",\"number_students_postgraduate\":\"9%\",\"number_students_undergraduate\":\"91%\"}}}"
23,"University for the Creative Arts",297344,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297344\",\"\\nacademic_reputation_\":\"56.1\",\"\\nemployer_reputation_\":\"52.1\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
24,"Banaras Hindu University",296990,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/296990\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
25,"The University of Tokushima",296774,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/296774\",\"\\nacademic_reputation_\":\"33.1\",\"\\ncitations_per_paper_\":\"73.5\",\"\\nh-index_citations_\":\"54.3\",\"overall_score\":\"34\",\"\\nfaculty_student_\":\"80.3\",\"\\ninternational_faculty_\":\"11.2\",\"\\ninternational_students_\":\"12.4\",\"academic_faculty_staff_total\":\"\\n978 \",\"academic_faculty_staff_inter\":\"\\n19 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n7,530 \",\"number_students_postgraduate\":\"21%\",\"number_students_undergraduate\":\"79%\"},\"international\":{\"number_students\":\"\\n154 \",\"number_students_postgraduate\":\"84%\",\"number_students_undergraduate\":\"16%\"}}}"
26,"University of Hyderabad",297058,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297058\",\"\\ncitations_per_faculty_\":\"48.1\",\"\\nacademic_reputation_\":\"58.9\",\"\\ncitations_per_paper_\":\"52\",\"\\nemployer_reputation_\":\"36.8\",\"\\nh-index_citations_\":\"33.1\",\"\\nestablishment_year_\":null,\"\\nwur_overall_\":null,\"academic_faculty_staff_total\":\"\\n343 \",\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":\"\\n4,934 \",\"number_students_postgraduate\":\"106%\",\"number_students_undergraduate\":\"%\"},\"international\":{\"number_students\":\"\\n61 \",\"number_students_postgraduate\":\"96%\",\"number_students_undergraduate\":\"%\"}}}"
27,"ESADE Ramon Llull University",294451,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294451\",\"overall_score\":\"83.4\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
28,"IE Business School",296230,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/296230\",\"overall_score\":\"77.1\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
29,"IMD",294245,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294245\",\"\\nacademic_reputation_\":\"75.2\",\"\\ncitations_per_paper_\":\"82.3\",\"\\nemployer_reputation_\":\"74.6\",\"\\nh-index_citations_\":\"78.3\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
30,"ESCP Europe - Paris",294449,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294449\",\"\\nemployer_reputation_\":\"72.2\",\"\\ninternational_faculty_\":\"100\",\"\\ninternational_students_\":\"99.9\",\"\\nacademic_reputation_\":\"62.3\",\"\\ncitations_per_paper_\":\"74.1\",\"\\nh-index_citations_\":\"63.2\",\"academic_faculty_staff_total\":\"\\n130 \",\"academic_faculty_staff_inter\":\"\\n95 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n4,244 \",\"number_students_postgraduate\":\"99%\",\"number_students_undergraduate\":\"1%\"},\"international\":{\"number_students\":\"\\n1,978 \",\"number_students_postgraduate\":\"98%\",\"number_students_undergraduate\":\"2%\"}}}"
31,"Indian Institue of Management (IIM) - Calcutta",294823,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294823\",\"\\nacademic_reputation_\":\"59.6\",\"\\ncitations_per_paper_\":\"76.4\",\"\\nemployer_reputation_\":\"61.6\",\"\\nh-index_citations_\":\"71.2\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
32,"American University of Sharjah",297642,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297642\",\"\\nemployer_reputation_\":\"63.3\",\"\\ninternational_faculty_\":\"100\",\"\\ninternational_students_\":\"100\",\"\\nacademic_reputation_\":\"51.3\",\"\\ncitations_per_paper_\":\"83.9\",\"\\nh-index_citations_\":\"78.3\",\"academic_faculty_staff_total\":\"\\n387 \",\"academic_faculty_staff_inter\":\"\\n385 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n5,493 \",\"number_students_postgraduate\":\"4%\",\"number_students_undergraduate\":\"96%\"},\"international\":{\"number_students\":\"\\n4,590 \",\"number_students_postgraduate\":\"4%\",\"number_students_undergraduate\":\"96%\"}}}"
33,"Indian School of Business",295633,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/295633\",\"\\nacademic_reputation_\":\"54.8\",\"\\ncitations_per_paper_\":\"73.6\",\"\\nemployer_reputation_\":\"57.7\",\"\\nh-index_citations_\":\"68.3\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
34,"Lahore University of Management Sciences (LUMS)",295144,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/295144\",\"\\nemployer_reputation_\":\"55.8\",\"\\nacademic_reputation_\":\"57.3\",\"\\ncitations_per_paper_\":\"62.1\",\"\\nh-index_citations_\":\"63.2\",\"overall_score\":\"45.2\",\"\\nacademic_reputation__\":\"37.3\",\"academic_faculty_staff_total\":\"\\n276 \",\"academic_faculty_staff_inter\":\"\\n11 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n4,091 \",\"number_students_postgraduate\":\"16%\",\"number_students_undergraduate\":\"84%\"},\"international\":{\"number_students\":\"\\n6 \",\"number_students_postgraduate\":\"17%\",\"number_students_undergraduate\":\"83%\"}}}"
35,"University of Akron",297457,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297457\",\"\\nacademic_reputation_\":\"65.5\",\"\\ncitations_per_paper_\":\"85.1\",\"\\nh-index_citations_\":\"70.2\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
36,"University of Mumbai",294841,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294841\",\"\\nemployer_reputation_\":\"60.7\",\"\\nacademic_reputation_\":\"38.7\",\"\\ncitations_per_paper_\":\"80.2\",\"\\nh-index_citations_\":\"72.5\",\"overall_score\":\"44.4\",\"academic_faculty_staff_total\":\"\\n353 \",\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":\"\\n84,092 \",\"number_students_postgraduate\":\"53%\",\"number_students_undergraduate\":\"47%\"},\"international\":{\"number_students\":\"\\n5 \",\"number_students_postgraduate\":\"100%\",\"number_students_undergraduate\":\"%\"}}}"
37,"Abo Akademi University",296649,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/296649\",\"\\ncitations_per_faculty_\":\"32\",\"\\nfaculty_student_\":\"37.2\",\"\\ninternational_faculty_\":\"43.5\",\"\\ninternational_students_\":\"23.9\",\"\\nacademic_reputation_\":\"60\",\"\\ncitations_per_paper_\":\"70.4\",\"\\nemployer_reputation_\":\"32.8\",\"academic_faculty_staff_total\":\"\\n496 \",\"academic_faculty_staff_inter\":\"\\n86 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n5,419 \",\"number_students_postgraduate\":\"%\",\"number_students_undergraduate\":\"%\"},\"international\":{\"number_students\":\"\\n583 \",\"number_students_postgraduate\":\"%\",\"number_students_undergraduate\":\"%\"}}}"
38,"China University of Petroleum",294975,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294975\",\"\\nacademic_reputation__\":\"47.7\",\"\\ncitations_per_paper_\":\"69.8\",\"\\nemployer_reputation_\":\"41.5\",\"\\nh-index_citations_\":\"71.9\",\"\\ninternational_faculty_\":\"5.4\",\"\\ninternational_students_\":\"29.2\",\"\\npapers_per_faculty_\":\"76.9\",\"academic_faculty_staff_total\":\"\\n1,501 \",\"academic_faculty_staff_inter\":\"\\n12 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n24,999 \",\"number_students_postgraduate\":\"20%\",\"number_students_undergraduate\":\"80%\"},\"international\":{\"number_students\":\"\\n923 \",\"number_students_postgraduate\":\"11%\",\"number_students_undergraduate\":\"83%\"}}}"
39,"École Nationale Supérieure des Industries Chimiques (ENSIC), Nancy",293216,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/293216\",\"\\nacademic_reputation_\":\"69.7\",\"\\ncitations_per_paper_\":\"51.4\",\"\\nemployer_reputation_\":\"33.3\",\"\\nh-index_citations_\":\"51.6\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
40,"Osaka Prefecture University",297328,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297328\",\"\\nfaculty_student_\":\"48.1\",\"\\nacademic_reputation_\":\"17.8\",\"\\ncitations_per_paper_\":\"66.3\",\"\\nemployer_reputation_\":\"52.4\",\"\\nh-index_citations_\":\"57.5\",\"overall_score\":\"38.4\",\"academic_faculty_staff_total\":\"\\n808 \",\"academic_faculty_staff_inter\":\"\\n25 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n7,827 \",\"number_students_postgraduate\":\"24%\",\"number_students_undergraduate\":\"76%\"},\"international\":{\"number_students\":\"\\n182 \",\"number_students_postgraduate\":\"76%\",\"number_students_undergraduate\":\"24%\"}}}"
41,"Yeungnam University",297154,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297154\",\"\\ninternational_faculty_\":\"25.2\",\"\\nacademic_reputation_\":\"30.4\",\"\\ncitations_per_paper_\":\"69.9\",\"\\nemployer_reputation_\":\"51.3\",\"\\nh-index_citations_\":\"61.5\",\"overall_score\":\"37.6\",\"academic_faculty_staff_total\":\"\\n1,588 \",\"academic_faculty_staff_inter\":\"\\n187 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n22,533 \",\"number_students_postgraduate\":\"10%\",\"number_students_undergraduate\":\"90%\"},\"international\":{\"number_students\":\"\\n1,269 \",\"number_students_postgraduate\":\"54%\",\"number_students_undergraduate\":\"46%\"}}}"
42,"ENSCM, Chimie Montpellier",293248,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/293248\",\"\\nacademic_reputation_\":\"53.9\",\"\\ncitations_per_paper_\":\"69.1\",\"\\nemployer_reputation_\":\"54.2\",\"\\nh-index_citations_\":\"58.2\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
43,"Jadavpur University",297316,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297316\",\"\\ncitations_per_faculty_\":\"42\",\"\\nfaculty_student_\":\"27.5\",\"\\nacademic_reputation_\":\"47.1\",\"\\ncitations_per_paper_\":\"76.7\",\"\\nemployer_reputation_\":\"41.8\",\"\\nh-index_citations_\":\"66\",\"overall_score\":\"49.9\",\"academic_faculty_staff_total\":\"\\n767 \",\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":\"\\n9,569 \",\"number_students_postgraduate\":\"32%\",\"number_students_undergraduate\":\"68%\"},\"international\":{\"number_students\":\"\\n43 \",\"number_students_postgraduate\":\"33%\",\"number_students_undergraduate\":\"67%\"}}}"
44,"Soochow University",297002,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297002\",\"academic_faculty_staff_total\":null,\"academic_faculty_staff_inter\":null,\"students_info\":{\"domestic\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null},\"international\":{\"number_students\":null,\"number_students_postgraduate\":null,\"number_students_undergraduate\":null}}}"
45,"Université de Rennes 1",297447,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/297447\",\"\\nfaculty_student_\":\"28.9\",\"\\ninternational_faculty_\":\"18.3\",\"\\ninternational_students_\":\"25.1\",\"\\nacademic_reputation_\":\"50.4\",\"\\ncitations_per_paper_\":\"81.5\",\"\\nemployer_reputation_\":\"28\",\"\\nh-index_citations_\":\"67.6\",\"academic_faculty_staff_total\":\"\\n1,930 \",\"academic_faculty_staff_inter\":\"\\n180 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n23,565 \",\"number_students_postgraduate\":\"45%\",\"number_students_undergraduate\":\"55%\"},\"international\":{\"number_students\":\"\\n2,614 \",\"number_students_postgraduate\":\"70%\",\"number_students_undergraduate\":\"30%\"}}}"
46,"Donghua University",294997,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/294997\",\"\\n_academic_reputation_\":\"41.6\",\"\\ncitations_per_paper_\":\"81.2\",\"\\nemployer_reputation_\":\"28.9\",\"\\nh-index_citations_\":\"77.7\",\"\\ninternational_faculty_\":\"12.5\",\"\\ninternational_students_\":\"76.2\",\"\\npapers_per_faculty_\":\"71.4\",\"academic_faculty_staff_total\":\"\\n1,307 \",\"academic_faculty_staff_inter\":\"\\n10 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n28,111 \",\"number_students_postgraduate\":\"27%\",\"number_students_undergraduate\":\"73%\"},\"international\":{\"number_students\":\"\\n1,675 \",\"number_students_postgraduate\":\"15%\",\"number_students_undergraduate\":\"85%\"}}}"
47,"Mendeleyev University of Chemical Technology of Russia",295990,"{\"site_url\":\"https:\\/\\/www.topuniversities.com\\/node\\/295990\",\"\\nacademic_reputation_\":\"62.8\",\"\\ncitations_per_paper_\":\"44.6\",\"\\nemployer_reputation_\":\"65.1\",\"\\nh-index_citations_\":\"37.7\",\"overall_score\":\"36.2\",\"\\nfaculty_student_\":\"62.3\",\"\\ninternational_students_\":\"50.8\",\"academic_faculty_staff_total\":\"\\n574 \",\"academic_faculty_staff_inter\":\"\\n1 \",\"students_info\":{\"domestic\":{\"number_students\":\"\\n5,643 \",\"number_students_postgraduate\":\"31%\",\"number_students_undergraduate\":\"69%\"},\"international\":{\"number_students\":\"\\n327 \",\"number_students_postgraduate\":\"33%\",\"number_students_undergraduate\":\"67%\"}}}"
